city,locality,property_type,bedrooms,area_sqft,price_per_sqft,transaction_date,price_total,source
Mumbai,Andheri,Apartment,3,1006.0,20167.0,2024-11-03,202.88,maharera
Mumbai,Powai,Apartment,4,1068.0,41617.0,2025-03-27,444.47,maharera
Mumbai,Bandra,Apartment,4,1208.0,30113.0,2024-04-18,363.77,maharera
Mumbai,Malad,Apartment,4,619.0,25229.0,2024-10-31,156.17,maharera
Mumbai,Juhu,Apartment,3,1511.0,27607.0,2024-07-19,417.14,maharera
Mumbai,Powai,Villa,2,1061.0,36471.0,2025-01-19,386.96,maharera
Mumbai,Andheri,Apartment,3,1490.0,25324.0,2024-07-23,377.33,maharera
Mumbai,Andheri,Apartment,2,780.0,24005.0,2024-11-26,187.24,maharera
Mumbai,Worli,Apartment,3,1545.0,28228.0,2025-01-29,436.12,maharera
Mumbai,Worli,Apartment,3,1233.0,20584.0,2024-08-21,253.8,maharera
Mumbai,Goregaon,Apartment,3,1166.0,44564.0,2024-10-25,519.62,maharera
Mumbai,Bandra,Villa,2,1070.0,25469.0,2025-03-22,272.52,maharera
Mumbai,Powai,Plot,2,925.0,36653.0,2024-08-17,339.04,maharera
Mumbai,Powai,Villa,3,1360.0,31676.0,2024-09-23,430.79,maharera
Mumbai,Goregaon,Apartment,2,1042.0,22124.0,2024-04-22,230.53,maharera
Mumbai,Malad,Apartment,4,410.0,29952.0,2025-03-07,122.8,maharera
Mumbai,Malad,Apartment,2,665.0,36272.0,2024-04-12,241.21,maharera
Mumbai,Goregaon,Apartment,2,944.0,28494.0,2024-05-03,268.98,maharera
Mumbai,Malad,Plot,1,1093.0,39545.0,2024-05-10,432.23,maharera
Mumbai,Worli,Apartment,3,983.0,38172.0,2024-05-25,375.23,maharera
Mumbai,Powai,Apartment,3,1366.0,37351.0,2024-06-14,510.21,maharera
Mumbai,Goregaon,Apartment,2,415.0,26323.0,2024-05-11,109.24,maharera
Mumbai,Powai,Apartment,1,1043.0,21361.0,2024-08-29,222.8,maharera
Mumbai,Andheri,Apartment,3,455.0,25091.0,2024-11-10,114.16,maharera
Mumbai,Worli,Apartment,2,1228.0,31570.0,2024-07-21,387.68,maharera
Mumbai,Juhu,Apartment,3,972.0,34366.0,2024-06-18,334.04,maharera
Mumbai,Worli,Plot,3,1126.0,12627.0,2024-06-11,142.18,maharera
Mumbai,Goregaon,Villa,2,741.0,29935.0,2024-11-14,221.82,maharera
Mumbai,Juhu,Apartment,2,1384.0,31265.0,2024-08-14,432.71,maharera
Mumbai,Andheri,Apartment,5,1313.0,27780.0,2024-12-12,364.75,maharera
Mumbai,Goregaon,Apartment,3,1175.0,40330.0,2025-01-06,473.88,maharera
Mumbai,Bandra,Apartment,3,961.0,33374.0,2024-09-10,320.72,maharera
Mumbai,Powai,Apartment,2,1174.0,40482.0,2024-10-24,475.26,maharera
Mumbai,Andheri,Apartment,3,788.0,28272.0,2025-01-12,222.78,maharera
Mumbai,Powai,Apartment,1,1257.0,37500.0,2025-01-19,471.38,maharera
Mumbai,Malad,Apartment,3,1495.0,43081.0,2024-10-27,644.06,maharera
Mumbai,Bandra,Apartment,5,1321.0,40494.0,2025-04-01,534.93,maharera
Mumbai,Bandra,Apartment,2,781.0,21263.0,2025-01-18,166.06,maharera
Mumbai,Andheri,Plot,1,1108.0,27971.0,2025-01-05,309.92,maharera
Mumbai,Bandra,Villa,1,612.0,27239.0,2025-01-09,166.7,maharera
Mumbai,Juhu,Apartment,2,1172.0,33914.0,2024-07-10,397.47,maharera
Mumbai,Bandra,Plot,2,1135.0,35491.0,2024-12-23,402.82,maharera
Mumbai,Powai,Apartment,1,439.0,23289.0,2024-05-02,102.24,maharera
Mumbai,Powai,Plot,3,651.0,30543.0,2024-10-13,198.83,maharera
Mumbai,Goregaon,Villa,3,915.0,13841.0,2025-02-11,126.65,maharera
Mumbai,Powai,Apartment,2,910.0,41536.0,2024-09-07,377.98,maharera
Mumbai,Goregaon,Apartment,4,637.0,25901.0,2025-01-01,164.99,maharera
Mumbai,Powai,Apartment,2,1117.0,30447.0,2024-08-26,340.09,maharera
Mumbai,Juhu,Apartment,5,1075.0,27523.0,2025-03-28,295.87,maharera
Mumbai,Goregaon,Apartment,2,942.0,39168.0,2025-02-12,368.96,maharera
Mumbai,Worli,Apartment,4,773.0,7300.0,2025-01-19,56.43,maharera
Mumbai,Malad,Apartment,3,1315.0,29867.0,2024-09-12,392.75,maharera
Mumbai,Andheri,Villa,4,1497.0,29153.0,2024-05-25,436.42,maharera
Mumbai,Powai,Row House,5,855.0,26371.0,2024-06-08,225.47,maharera
Mumbai,Bandra,Apartment,2,816.0,43810.0,2024-05-31,357.49,maharera
Mumbai,Powai,Apartment,5,1147.0,22901.0,2024-05-11,262.67,maharera
Mumbai,Bandra,Apartment,2,893.0,36174.0,2024-12-15,323.03,maharera
Mumbai,Malad,Apartment,2,958.0,32850.0,2024-04-20,314.7,maharera
Mumbai,Malad,Plot,2,1222.0,40092.0,2024-10-23,489.92,maharera
Mumbai,Malad,Apartment,3,427.0,24662.0,2024-07-01,105.31,maharera
Mumbai,Bandra,Apartment,2,1395.0,24136.0,2025-03-10,336.7,maharera
Mumbai,Powai,Apartment,3,1022.0,38769.0,2025-01-26,396.22,maharera
Mumbai,Malad,Apartment,3,877.0,33403.0,2024-08-31,292.94,maharera
Mumbai,Juhu,Apartment,3,973.0,17641.0,2024-09-29,171.65,maharera
Mumbai,Goregaon,Villa,4,989.0,25686.0,2024-05-08,254.03,maharera
Mumbai,Bandra,Apartment,3,481.0,33091.0,2024-06-04,159.17,maharera
Mumbai,Bandra,Apartment,2,1448.0,36702.0,2024-12-03,531.44,maharera
Mumbai,Powai,Apartment,2,1012.0,24566.0,2025-03-18,248.61,maharera
Mumbai,Bandra,Plot,2,1133.0,6686.0,2024-07-23,75.75,maharera
Mumbai,Bandra,Plot,1,1285.0,34186.0,2024-06-14,439.29,maharera
Mumbai,Malad,Apartment,2,694.0,20237.0,2025-03-15,140.44,maharera
Mumbai,Powai,Apartment,2,1142.0,13861.0,2025-02-25,158.29,maharera
Mumbai,Malad,Apartment,5,920.0,7341.0,2025-02-27,67.54,maharera
Mumbai,Goregaon,Apartment,3,1254.0,36512.0,2025-02-17,457.86,maharera
Mumbai,Goregaon,Plot,2,362.0,31029.0,2024-10-05,112.32,maharera
Mumbai,Malad,Apartment,3,970.0,28195.0,2025-01-21,273.49,maharera
Mumbai,Goregaon,Apartment,2,819.0,41112.0,2024-09-09,336.71,maharera
Mumbai,Powai,Apartment,3,1130.0,35099.0,2024-10-05,396.62,maharera
Mumbai,Andheri,Apartment,3,1141.0,42930.0,2024-12-20,489.83,maharera
Mumbai,Malad,Apartment,3,788.0,18858.0,2024-09-30,148.6,maharera
Mumbai,Juhu,Villa,3,786.0,29724.0,2024-07-16,233.63,maharera
Mumbai,Juhu,Apartment,5,967.0,17066.0,2025-01-10,165.03,maharera
Mumbai,Bandra,Apartment,4,731.0,28165.0,2024-05-17,205.89,maharera
Mumbai,Goregaon,Apartment,3,1253.0,28011.0,2024-05-10,350.98,maharera
Mumbai,Juhu,Apartment,3,889.0,35013.0,2024-11-20,311.27,maharera
Mumbai,Bandra,Apartment,3,128.0,30365.0,2024-04-25,38.87,maharera
Mumbai,Andheri,Apartment,2,888.0,34987.0,2024-05-05,310.68,maharera
Mumbai,Powai,Villa,2,688.0,35628.0,2025-01-01,245.12,maharera
Mumbai,Powai,Apartment,1,511.0,47239.0,2024-05-15,241.39,maharera
Mumbai,Powai,Apartment,3,629.0,27478.0,2024-08-04,172.84,maharera
Mumbai,Juhu,Apartment,3,1033.0,22472.0,2025-01-06,232.14,maharera
Mumbai,Andheri,Apartment,2,1399.0,31969.0,2025-02-06,447.25,maharera
Mumbai,Juhu,Plot,5,1094.0,23582.0,2025-03-09,257.99,maharera
Mumbai,Goregaon,Villa,4,818.0,41856.0,2025-01-24,342.38,maharera
Mumbai,Juhu,Apartment,3,1137.0,27734.0,2024-07-10,315.34,maharera
Mumbai,Andheri,Apartment,3,862.0,25475.0,2025-03-13,219.59,maharera
Mumbai,Andheri,Apartment,4,792.0,26229.0,2024-12-15,207.73,maharera
Mumbai,Goregaon,Apartment,2,654.0,35747.0,2024-06-10,233.79,maharera
Mumbai,Andheri,Apartment,3,474.0,28738.0,2025-02-09,136.22,maharera
Mumbai,Andheri,Apartment,2,883.0,24867.0,2024-08-26,219.58,maharera
Mumbai,Powai,Apartment,3,1047.0,43323.0,2024-12-07,453.59,maharera
Mumbai,Goregaon,Apartment,2,971.0,23151.0,2024-10-09,224.8,maharera
Mumbai,Worli,Villa,4,875.0,30285.0,2024-06-22,264.99,maharera
Mumbai,Worli,Apartment,4,716.0,35218.0,2024-06-29,252.16,maharera
Mumbai,Andheri,Apartment,2,1182.0,16949.0,2024-09-29,200.34,maharera
Mumbai,Worli,Villa,3,605.0,33842.0,2025-01-30,204.74,maharera
Mumbai,Worli,Apartment,5,1233.0,21559.0,2024-06-12,265.82,maharera
Mumbai,Andheri,Apartment,3,699.0,36582.0,2024-07-31,255.71,maharera
Mumbai,Worli,Apartment,4,774.0,22299.0,2025-01-20,172.59,maharera
Mumbai,Juhu,Apartment,3,560.0,35542.0,2024-11-20,199.04,maharera
Mumbai,Bandra,Villa,2,850.0,38847.0,2024-10-24,330.2,maharera
Mumbai,Goregaon,Villa,2,1293.0,36891.0,2024-08-16,477.0,maharera
Mumbai,Bandra,Apartment,2,1155.0,32011.0,2024-07-25,369.73,maharera
Mumbai,Andheri,Apartment,3,1294.0,28150.0,2024-06-16,364.26,maharera
Mumbai,Powai,Apartment,2,1157.0,25389.0,2024-10-18,293.75,maharera
Mumbai,Goregaon,Apartment,3,669.0,41768.0,2024-05-24,279.43,maharera
Mumbai,Andheri,Apartment,3,901.0,24404.0,2024-10-14,219.88,maharera
Mumbai,Powai,Plot,3,766.0,21703.0,2024-04-26,166.24,maharera
Mumbai,Bandra,Apartment,4,1399.0,35323.0,2025-03-19,494.17,maharera
Mumbai,Andheri,Row House,5,641.0,23631.0,2025-01-26,151.47,maharera
Mumbai,Goregaon,Apartment,3,1268.0,22399.0,2024-05-03,284.02,maharera
Mumbai,Goregaon,Apartment,4,1268.0,18451.0,2024-12-11,233.96,maharera
Mumbai,Malad,Apartment,3,1549.0,26137.0,2025-01-16,404.86,maharera
Mumbai,Juhu,Plot,3,877.0,29338.0,2025-03-22,257.29,maharera
Mumbai,Worli,Villa,5,1214.0,31945.0,2024-10-12,387.81,maharera
Mumbai,Powai,Villa,2,1684.0,37610.0,2024-07-11,633.35,maharera
Mumbai,Malad,Apartment,2,815.0,34215.0,2024-12-08,278.85,maharera
Mumbai,Worli,Apartment,4,539.0,28473.0,2024-06-11,153.47,maharera
Mumbai,Worli,Villa,3,436.0,28414.0,2024-09-30,123.89,maharera
Mumbai,Andheri,Apartment,4,1214.0,34081.0,2025-02-08,413.74,maharera
Mumbai,Worli,Apartment,4,435.0,40181.0,2024-09-19,174.79,maharera
Mumbai,Juhu,Apartment,1,888.0,31011.0,2025-03-20,275.38,maharera
Mumbai,Goregaon,Row House,4,1131.0,26247.0,2024-06-22,296.85,maharera
Mumbai,Malad,Plot,3,1056.0,22057.0,2025-02-10,232.92,maharera
Mumbai,Worli,Apartment,3,1128.0,18438.0,2024-07-11,207.98,maharera
Mumbai,Andheri,Villa,3,1067.0,35330.0,2024-06-07,376.97,maharera
Mumbai,Juhu,Plot,4,1384.0,34624.0,2025-01-09,479.2,maharera
Mumbai,Bandra,Apartment,1,714.0,34619.0,2024-05-23,247.18,maharera
Mumbai,Goregaon,Apartment,3,797.0,28971.0,2025-03-08,230.9,maharera
Mumbai,Goregaon,Plot,3,768.0,41255.0,2025-03-15,316.84,maharera
Mumbai,Malad,Apartment,3,1249.0,26127.0,2024-05-20,326.33,maharera
Mumbai,Goregaon,Apartment,3,1270.0,37642.0,2024-06-25,478.05,maharera
Mumbai,Worli,Apartment,2,1135.0,29690.0,2025-02-17,336.98,maharera
Mumbai,Andheri,Plot,2,1355.0,25133.0,2025-04-01,340.55,maharera
Mumbai,Goregaon,Row House,2,647.0,34740.0,2024-07-30,224.77,maharera
Mumbai,Goregaon,Plot,4,1500.0,33277.0,2024-10-25,499.16,maharera
Mumbai,Bandra,Apartment,2,1457.0,32856.0,2024-09-16,478.71,maharera
Mumbai,Bandra,Plot,2,1221.0,30650.0,2024-12-26,374.24,maharera
Mumbai,Powai,Villa,5,1535.0,29697.0,2025-01-25,455.85,maharera
Mumbai,Juhu,Apartment,1,503.0,49107.0,2024-10-25,247.01,maharera
Mumbai,Worli,Villa,5,843.0,39474.0,2024-10-15,332.77,maharera
Mumbai,Goregaon,Apartment,3,779.0,35783.0,2024-11-16,278.75,maharera
Mumbai,Goregaon,Apartment,4,1216.0,30894.0,2024-11-19,375.67,maharera
Mumbai,Andheri,Apartment,2,685.0,38057.0,2025-01-30,260.69,maharera
Mumbai,Powai,Apartment,1,1227.0,34144.0,2024-09-20,418.95,maharera
Mumbai,Juhu,Apartment,3,1411.0,30210.0,2024-05-13,426.26,maharera
Mumbai,Powai,Apartment,4,1209.0,27571.0,2024-08-21,333.33,maharera
Mumbai,Malad,Apartment,3,1085.0,29353.0,2024-06-29,318.48,maharera
Mumbai,Juhu,Villa,2,704.0,4637.0,2024-10-16,32.64,maharera
Mumbai,Goregaon,Apartment,3,746.0,31685.0,2024-05-25,236.37,maharera
Mumbai,Goregaon,Apartment,3,1375.0,26092.0,2025-02-25,358.76,maharera
Mumbai,Juhu,Apartment,3,1234.0,42741.0,2025-03-30,527.42,maharera
Mumbai,Goregaon,Villa,3,988.0,30155.0,2024-10-14,297.93,maharera
Mumbai,Worli,Apartment,4,875.0,20488.0,2024-11-06,179.27,maharera
Mumbai,Juhu,Apartment,3,392.0,29601.0,2024-09-07,116.04,maharera
Mumbai,Powai,Plot,1,679.0,21631.0,2024-06-08,146.87,maharera
Mumbai,Juhu,Apartment,3,1573.0,33787.0,2025-01-10,531.47,maharera
Mumbai,Goregaon,Apartment,1,616.0,32328.0,2024-07-27,199.14,maharera
Mumbai,Worli,Apartment,3,1057.0,37663.0,2025-03-16,398.1,maharera
Mumbai,Worli,Plot,3,1302.0,23673.0,2024-07-23,308.22,maharera
Mumbai,Malad,Apartment,1,624.0,30272.0,2025-03-04,188.9,maharera
Mumbai,Powai,Plot,2,1055.0,19080.0,2024-07-20,201.29,maharera
Mumbai,Bandra,Apartment,2,1281.0,35612.0,2024-08-15,456.19,maharera
Mumbai,Bandra,Plot,4,1004.0,34151.0,2025-04-03,342.88,maharera
Mumbai,Juhu,Villa,4,1861.0,33966.0,2024-04-24,632.11,maharera
Mumbai,Malad,Row House,1,499.0,30013.0,2024-06-02,149.76,maharera
Mumbai,Andheri,Apartment,5,1318.0,33318.0,2024-08-22,439.13,maharera
Mumbai,Juhu,Villa,3,948.0,42835.0,2024-06-26,406.08,maharera
Mumbai,Malad,Apartment,2,1232.0,27719.0,2025-01-26,341.5,maharera
Mumbai,Powai,Apartment,1,1132.0,31109.0,2024-05-28,352.15,maharera
Mumbai,Powai,Apartment,3,780.0,21311.0,2024-04-07,166.23,maharera
Mumbai,Powai,Plot,3,1069.0,23054.0,2024-07-26,246.45,maharera
Mumbai,Powai,Row House,3,443.0,30783.0,2024-11-13,136.37,maharera
Mumbai,Powai,Villa,1,1181.0,38831.0,2025-03-13,458.59,maharera
Mumbai,Malad,Apartment,1,1089.0,27950.0,2024-08-15,304.38,maharera
Mumbai,Malad,Apartment,3,1192.0,28113.0,2024-05-08,335.11,maharera
Mumbai,Worli,Villa,2,1317.0,26745.0,2024-10-13,352.23,maharera
Mumbai,Bandra,Apartment,2,1110.0,25722.0,2024-05-09,285.51,maharera
Mumbai,Goregaon,Apartment,2,1044.0,32360.0,2024-05-16,337.84,maharera
Mumbai,Powai,Apartment,4,736.0,18022.0,2024-04-14,132.64,maharera
Mumbai,Andheri,Apartment,4,786.0,40248.0,2024-10-29,316.35,maharera
Mumbai,Goregaon,Apartment,3,1356.0,24677.0,2024-04-23,334.62,maharera
Mumbai,Malad,Apartment,4,1431.0,35775.0,2024-04-23,511.94,maharera
Mumbai,Andheri,Apartment,2,929.0,19840.0,2024-06-24,184.31,maharera
Mumbai,Andheri,Apartment,3,1014.0,35351.0,2025-03-19,358.46,maharera
Mumbai,Andheri,Row House,2,729.0,35376.0,2025-02-21,257.89,maharera
Mumbai,Worli,Apartment,3,1352.0,33074.0,2024-11-02,447.16,maharera
Mumbai,Malad,Apartment,5,1200.0,22045.0,2024-04-16,264.54,maharera
Mumbai,Andheri,Apartment,3,1582.0,31996.0,2024-08-18,506.18,maharera
Mumbai,Powai,Apartment,2,737.0,20536.0,2024-05-25,151.35,maharera
Mumbai,Juhu,Plot,3,887.0,27978.0,2024-08-24,248.16,maharera
Mumbai,Andheri,Villa,2,1069.0,38235.0,2024-09-01,408.73,maharera
Mumbai,Worli,Apartment,4,1194.0,36374.0,2025-02-09,434.31,maharera
Mumbai,Goregaon,Apartment,3,935.0,30121.0,2025-03-06,281.63,maharera
Mumbai,Malad,Plot,3,738.0,22202.0,2024-04-14,163.85,maharera
Mumbai,Worli,Plot,3,1264.0,35165.0,2025-02-06,444.49,maharera
Mumbai,Andheri,Apartment,3,1216.0,30155.0,2024-04-18,366.68,maharera
Mumbai,Malad,Apartment,1,725.0,11437.0,2024-08-14,82.92,maharera
Mumbai,Juhu,Apartment,3,1407.0,36261.0,2024-12-20,510.19,maharera
Mumbai,Andheri,Row House,2,1351.0,29806.0,2024-09-27,402.68,maharera
Mumbai,Worli,Apartment,3,1040.0,39620.0,2025-03-19,412.05,maharera
Mumbai,Bandra,Plot,4,1024.0,21238.0,2024-08-23,217.48,maharera
Mumbai,Powai,Apartment,4,1166.0,4586.0,2024-10-21,53.47,maharera
Mumbai,Goregaon,Apartment,3,741.0,32233.0,2025-01-25,238.85,maharera
Mumbai,Worli,Apartment,3,1009.0,32333.0,2024-04-09,326.24,maharera
Mumbai,Malad,Apartment,2,354.0,16475.0,2025-02-11,58.32,maharera
Mumbai,Andheri,Apartment,3,1263.0,22172.0,2024-08-04,280.03,maharera
Mumbai,Powai,Apartment,2,532.0,52042.0,2024-04-21,276.86,maharera
Mumbai,Andheri,Apartment,3,1451.0,27555.0,2025-01-20,399.82,maharera
Mumbai,Malad,Villa,2,901.0,35848.0,2025-03-02,322.99,maharera
Mumbai,Andheri,Apartment,2,936.0,24795.0,2024-07-13,232.08,maharera
Mumbai,Bandra,Apartment,3,812.0,13278.0,2024-05-24,107.82,maharera
Mumbai,Powai,Row House,1,914.0,28638.0,2024-06-10,261.75,maharera
Mumbai,Powai,Plot,3,1426.0,27875.0,2024-12-06,397.5,maharera
Mumbai,Malad,Plot,2,254.0,26801.0,2024-05-17,68.07,maharera
Mumbai,Goregaon,Row House,1,1383.0,29083.0,2025-03-12,402.22,maharera
Mumbai,Bandra,Apartment,3,1101.0,32114.0,2024-10-28,353.58,maharera
Mumbai,Worli,Apartment,1,638.0,28799.0,2025-01-12,183.74,maharera
Mumbai,Andheri,Villa,2,677.0,19888.0,2024-12-13,134.64,maharera
Mumbai,Juhu,Apartment,3,1503.0,33889.0,2024-08-26,509.35,maharera
Mumbai,Andheri,Apartment,1,716.0,14405.0,2024-10-22,103.14,maharera
Mumbai,Andheri,Villa,4,654.0,13597.0,2024-09-27,88.92,maharera
Mumbai,Worli,Apartment,1,1341.0,35913.0,2024-10-13,481.59,maharera
Mumbai,Andheri,Apartment,2,1102.0,34056.0,2025-04-05,375.3,maharera
Mumbai,Bandra,Apartment,3,719.0,29541.0,2024-08-20,212.4,maharera
Mumbai,Bandra,Apartment,2,1065.0,18836.0,2025-01-10,200.6,maharera
Mumbai,Powai,Apartment,2,692.0,24337.0,2025-02-03,168.41,maharera
Mumbai,Malad,Apartment,2,1330.0,27898.0,2024-05-21,371.04,maharera
Mumbai,Goregaon,Plot,2,1318.0,17233.0,2024-09-12,227.13,maharera
Mumbai,Juhu,Apartment,4,1160.0,24088.0,2024-12-22,279.42,maharera
Mumbai,Andheri,Apartment,2,1108.0,35219.0,2024-05-23,390.23,maharera
Mumbai,Andheri,Plot,3,1528.0,41418.0,2024-06-19,632.87,maharera
Mumbai,Worli,Row House,4,1000.0,26645.0,2024-07-30,266.45,maharera
Mumbai,Malad,Plot,3,645.0,36052.0,2025-03-24,232.54,maharera
Mumbai,Bandra,Villa,4,1135.0,14688.0,2024-10-25,166.71,maharera
Mumbai,Juhu,Apartment,2,1626.0,35276.0,2025-02-22,573.59,maharera
Mumbai,Powai,Apartment,5,696.0,23568.0,2024-12-16,164.03,maharera
Mumbai,Bandra,Apartment,1,892.0,32459.0,2024-09-13,289.53,maharera
Mumbai,Malad,Apartment,3,1125.0,28018.0,2024-07-24,315.2,maharera
Mumbai,Goregaon,Apartment,3,984.0,40563.0,2024-06-03,399.14,maharera
Mumbai,Powai,Apartment,2,705.0,23005.0,2024-11-13,162.19,maharera
Mumbai,Goregaon,Villa,3,1337.0,35021.0,2024-11-11,468.23,maharera
Mumbai,Worli,Apartment,3,1696.0,27764.0,2024-06-09,470.88,maharera
Mumbai,Worli,Apartment,1,1059.0,28734.0,2024-10-24,304.29,maharera
Mumbai,Andheri,Apartment,2,729.0,28529.0,2024-10-19,207.98,maharera
Mumbai,Goregaon,Apartment,3,535.0,23235.0,2024-06-12,124.31,maharera
Mumbai,Malad,Apartment,3,1077.0,29887.0,2024-08-16,321.88,maharera
Mumbai,Juhu,Plot,5,1331.0,29499.0,2024-07-09,392.63,maharera
Mumbai,Powai,Apartment,3,1143.0,31930.0,2025-02-05,364.96,maharera
Mumbai,Bandra,Apartment,5,999.0,30676.0,2024-06-14,306.45,maharera
Mumbai,Malad,Apartment,3,823.0,36384.0,2024-08-14,299.44,maharera
Mumbai,Malad,Villa,2,672.0,37388.0,2024-10-23,251.25,maharera
Mumbai,Worli,Apartment,2,1250.0,21595.0,2024-09-24,269.94,maharera
Mumbai,Goregaon,Apartment,3,1274.0,36950.0,2024-08-15,470.74,maharera
Mumbai,Andheri,Apartment,3,536.0,20509.0,2024-10-05,109.93,maharera
Mumbai,Andheri,Apartment,1,1477.0,34703.0,2024-05-08,512.56,maharera
Mumbai,Powai,Plot,2,1172.0,34958.0,2024-08-17,409.71,maharera
Mumbai,Worli,Villa,5,1420.0,14709.0,2024-04-10,208.87,maharera
Mumbai,Malad,Apartment,3,597.0,30744.0,2024-12-20,183.54,maharera
Mumbai,Juhu,Plot,3,590.0,26252.0,2024-08-26,154.89,maharera
Mumbai,Worli,Plot,3,955.0,23930.0,2025-01-16,228.53,maharera
Mumbai,Powai,Villa,2,1151.0,40807.0,2024-08-15,469.69,maharera
Mumbai,Powai,Villa,2,1539.0,24771.0,2024-10-04,381.23,maharera
Mumbai,Worli,Apartment,2,1212.0,23549.0,2024-10-03,285.41,maharera
Mumbai,Powai,Apartment,1,927.0,30606.0,2024-11-23,283.72,maharera
Mumbai,Worli,Apartment,3,692.0,35485.0,2024-08-29,245.56,maharera
Mumbai,Bandra,Villa,3,1369.0,28867.0,2024-06-22,395.19,maharera
Mumbai,Worli,Apartment,4,711.0,39331.0,2024-04-07,279.64,maharera
Mumbai,Goregaon,Plot,4,1489.0,34248.0,2024-09-16,509.95,maharera
Mumbai,Worli,Plot,2,915.0,12574.0,2024-11-11,115.05,maharera
Mumbai,Powai,Apartment,3,1477.0,25764.0,2024-05-17,380.53,maharera
Mumbai,Goregaon,Villa,3,1204.0,25505.0,2024-11-30,307.08,maharera
Mumbai,Powai,Apartment,4,959.0,33835.0,2024-11-22,324.48,maharera
Mumbai,Andheri,Apartment,2,844.0,9001.0,2024-12-13,75.97,maharera
Mumbai,Andheri,Villa,3,898.0,50392.0,2024-07-16,452.52,maharera
Mumbai,Goregaon,Apartment,3,1128.0,34248.0,2025-02-01,386.32,maharera
Mumbai,Bandra,Villa,2,1023.0,31191.0,2024-11-22,319.08,maharera
Mumbai,Andheri,Villa,2,822.0,39453.0,2025-02-24,324.3,maharera
Mumbai,Worli,Apartment,3,950.0,48749.0,2024-06-14,463.12,maharera
Mumbai,Powai,Apartment,3,1024.0,36966.0,2025-04-03,378.53,maharera
Mumbai,Andheri,Apartment,2,361.0,37591.0,2024-09-24,135.7,maharera
Mumbai,Andheri,Apartment,3,1137.0,31046.0,2024-12-17,352.99,maharera
Mumbai,Bandra,Row House,2,706.0,28868.0,2024-08-28,203.81,maharera
Mumbai,Goregaon,Apartment,3,654.0,26194.0,2025-04-02,171.31,maharera
Mumbai,Goregaon,Apartment,2,494.0,23391.0,2024-08-05,115.55,maharera
Mumbai,Malad,Apartment,4,462.0,24504.0,2024-10-22,113.21,maharera
Mumbai,Bandra,Apartment,2,593.0,19196.0,2025-03-11,113.83,maharera
Mumbai,Worli,Villa,2,787.0,29393.0,2025-03-20,231.32,maharera
Mumbai,Goregaon,Apartment,1,1586.0,16523.0,2024-09-02,262.05,maharera
Mumbai,Powai,Villa,2,842.0,31527.0,2025-01-04,265.46,maharera
Mumbai,Bandra,Apartment,3,1053.0,29709.0,2025-03-06,312.84,maharera
Mumbai,Andheri,Row House,2,1120.0,31175.0,2024-09-13,349.16,maharera
Mumbai,Powai,Apartment,4,1039.0,25823.0,2024-09-11,268.3,maharera
Mumbai,Powai,Apartment,1,977.0,54615.0,2024-12-20,533.59,maharera
Mumbai,Andheri,Plot,2,641.0,40881.0,2024-11-11,262.05,maharera
Mumbai,Bandra,Apartment,2,1435.0,20044.0,2024-12-26,287.63,maharera
